person_age,person_gender,person_education,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status,person_income_log
30.0,male,Bachelor,9,RENT,2500.0,DEBTCONSOLIDATION,16.29,0.05,10.0,594,No,1,10.777809799587782
27.0,male,High School,8,RENT,2500.0,DEBTCONSOLIDATION,15.65,0.05,8.0,676,No,1,10.799963257037223
28.0,male,Master,4,RENT,2500.0,MEDICAL,6.91,0.04,8.0,564,Yes,0,10.93604906607567
29.0,male,Associate,5,RENT,2500.0,VENTURE,13.92,0.04,9.0,646,No,0,10.944294159107852
27.0,male,Master,4,RENT,2500.0,DEBTCONSOLIDATION,7.88,0.04,5.0,536,Yes,0,10.968318971901319
28.0,female,Bachelor,2,RENT,2500.0,EDUCATION,8.49,0.04,5.0,635,No,0,10.973185831039595
32.0,female,High School,10,RENT,2500.0,PERSONAL,13.49,0.04,7.0,513,Yes,0,11.009638024242527
29.0,male,High School,8,MORTGAGE,8000.0,HOMEIMPROVEMENT,5.99,0.2,7.0,616,Yes,0,10.5767125986592
31.0,female,Master,7,RENT,2500.0,HOMEIMPROVEMENT,17.04,0.04,10.0,582,Yes,0,11.017677871167557
30.0,male,Bachelor,7,MORTGAGE,6625.0,HOMEIMPROVEMENT,14.79,0.17,10.0,679,No,0,10.584891045138901
32.0,female,Associate,10,RENT,2500.0,PERSONAL,8.88,0.04,10.0,617,No,0,11.048983427103089
33.0,male,Bachelor,6,RENT,2500.0,HOMEIMPROVEMENT,9.99,0.04,7.0,630,No,0,11.077825551732372
34.0,female,Master,10,RENT,2500.0,MEDICAL,7.88,0.04,8.0,671,No,0,11.108439876975565
28.0,male,Associate,4,RENT,2500.0,DEBTCONSOLIDATION,11.14,0.04,6.0,706,No,0,11.102201553562873
30.0,male,Master,10,RENT,2500.0,MEDICAL,11.01,0.04,9.0,701,No,0,11.145796063127637
34.0,female,Master,12,MORTGAGE,2275.0,HOMEIMPROVEMENT,6.17,0.06,6.0,653,Yes,0,10.585497948685157
31.0,male,High School,11,RENT,2500.0,MEDICAL,6.62,0.03,10.0,662,No,0,11.219801948009026
27.0,male,Associate,3,RENT,2500.0,DEBTCONSOLIDATION,11.72,0.04,5.0,602,No,1,11.128791227563893
31.0,male,High School,9,MORTGAGE,6000.0,DEBTCONSOLIDATION,11.86,0.15,8.0,669,Yes,0,10.578598045609922
31.0,male,High School,10,MORTGAGE,2000.0,MEDICAL,13.61,0.05,6.0,639,Yes,0,10.57200899326967
29.0,female,Associate,6,RENT,2500.0,EDUCATION,12.99,0.03,9.0,494,Yes,0,11.318114235923055
27.0,female,High School,3,RENT,2500.0,VENTURE,7.14,0.03,8.0,613,Yes,0,11.33508983136056
30.0,female,Bachelor,6,RENT,2500.0,VENTURE,10.36,0.03,7.0,564,Yes,0,11.35031241339605
27.0,female,High School,9,RENT,2500.0,VENTURE,14.35,0.03,6.0,604,Yes,0,11.378353531170458
29.0,male,Master,6,RENT,2500.0,DEBTCONSOLIDATION,14.35,0.03,9.0,649,No,0,11.395604822393686
28.0,female,Doctorate,4,RENT,2500.0,MEDICAL,11.99,0.03,9.0,617,No,0,11.417944231057271
29.0,male,Associate,10,RENT,2500.0,EDUCATION,12.61,0.03,10.0,641,Yes,0,11.435266580398
28.0,female,Bachelor,5,MORTGAGE,8500.0,PERSONAL,7.51,0.22,6.0,652,No,0,10.581013352193116
34.0,female,Bachelor,11,RENT,2500.0,EDUCATION,7.14,0.02,5.0,701,Yes,0,11.563533024295225
29.0,female,Doctorate,9,MORTGAGE,12000.0,VENTURE,7.88,0.3,6.0,645,No,0,10.584966928228392
31.0,male,Master,8,RENT,2500.0,MEDICAL,13.72,0.02,5.0,618,Yes,0,11.651086125978413
27.0,female,High School,2,RENT,2500.0,DEBTCONSOLIDATION,11.58,0.02,9.0,571,No,0,11.658911475843587
27.0,male,Master,4,RENT,2500.0,VENTURE,14.59,0.02,9.0,721,No,1,11.529743249896388
32.0,male,Bachelor,11,RENT,2500.0,HOMEIMPROVEMENT,11.89,0.02,6.0,615,Yes,0,11.841444731826746
32.0,male,High School,11,RENT,2500.0,HOMEIMPROVEMENT,11.01,0.02,10.0,643,Yes,0,11.874459583972424
29.0,male,High School,8,RENT,2500.0,DEBTCONSOLIDATION,14.22,0.02,6.0,627,No,0,11.885419622741694
27.0,male,Master,2,MORTGAGE,9850.0,VENTURE,8.94,0.25,5.0,690,Yes,0,10.57510461454571
27.0,female,High School,8,RENT,2800.0,HOMEIMPROVEMENT,10.65,0.14,5.0,584,No,1,9.893689710056018
27.0,female,Associate,2,MORTGAGE,14000.0,HOMEIMPROVEMENT,11.89,0.36,7.0,615,Yes,0,10.58037831057655
32.0,male,High School,10,RENT,2800.0,DEBTCONSOLIDATION,10.99,0.09,9.0,601,Yes,0,10.306549776027982
27.0,male,High School,6,RENT,2800.0,PERSONAL,10.95,0.09,10.0,661,Yes,0,10.311549286491559
33.0,female,High School,9,RENT,2800.0,PERSONAL,9.32,0.09,7.0,644,Yes,0,10.339093817556279
27.0,male,Bachelor,8,OTHER,15000.0,EDUCATION,11.01,0.38,7.0,713,No,1,10.582104681311748
32.0,female,Bachelor,11,OWN,4000.0,VENTURE,10.78,0.1,5.0,647,Yes,0,10.569982702098647
30.0,female,High School,5,RENT,2800.0,MEDICAL,12.68,0.08,7.0,698,No,0,10.522234410519824
27.0,male,High School,5,RENT,2850.0,PERSONAL,13.61,0.19,5.0,656,No,1,9.61767040669386
33.0,male,Associate,9,MORTGAGE,6000.0,PERSONAL,10.74,0.15,7.0,579,No,0,10.57913245795993
28.0,male,Bachelor,7,RENT,2850.0,VENTURE,6.54,0.02,9.0,718,No,0,11.846543632608535
27.0,female,Bachelor,5,RENT,2875.0,PERSONAL,11.71,0.13,10.0,502,No,1,9.967353972864542
30.0,male,Associate,4,OWN,5500.0,VENTURE,8.0,0.14,9.0,630,Yes,0,10.577808628846025
28.0,female,High School,4,RENT,3000.0,EDUCATION,11.01,0.23,8.0,687,No,1,9.457044187699406
28.0,male,High School,8,RENT,3000.0,MEDICAL,10.99,0.17,6.0,621,No,1,9.749520189238702
35.0,female,Master,9,RENT,3000.0,HOMEIMPROVEMENT,11.01,0.17,7.0,700,No,1,9.805764464007513
32.0,male,Associate,13,RENT,3000.0,PERSONAL,13.98,0.16,8.0,594,No,1,9.823848929875911
33.0,male,Master,7,RENT,3000.0,MEDICAL,11.83,0.16,5.0,575,No,1,9.809671256331843
31.0,male,High School,8,MORTGAGE,3000.0,HOMEIMPROVEMENT,7.49,0.08,10.0,639,Yes,0,10.593705446923497
27.0,male,Associate,8,RENT,3000.0,EDUCATION,13.23,0.16,7.0,689,No,1,9.84659969032908
33.0,female,High School,9,RENT,3000.0,MEDICAL,7.51,0.15,5.0,638,No,1,9.890706218171395
29.0,female,Master,8,MORTGAGE,10625.0,MEDICAL,11.01,0.27,5.0,690,Yes,0,10.588123616077645
30.0,male,Bachelor,5,MORTGAGE,6500.0,VENTURE,11.01,0.16,5.0,595,Yes,0,10.585700168043294
31.0,female,Bachelor,7,RENT,3000.0,EDUCATION,13.85,0.15,6.0,648,No,1,9.920197166099076
29.0,male,High School,8,MORTGAGE,4000.0,DEBTCONSOLIDATION,12.98,0.1,6.0,505,Yes,0,10.597259537864915
28.0,male,High School,8,MORTGAGE,2500.0,PERSONAL,8.88,0.06,8.0,595,No,1,10.59553412765204
35.0,female,Bachelor,12,RENT,3000.0,HOMEIMPROVEMENT,5.42,0.14,7.0,720,No,1,9.95977336354672
31.0,male,Bachelor,8,RENT,3000.0,HOMEIMPROVEMENT,14.26,0.14,7.0,696,No,1,9.954465797300758
31.0,male,Master,5,MORTGAGE,7500.0,VENTURE,13.48,0.19,5.0,724,Yes,0,10.603188212065916
28.0,female,Bachelor,4,RENT,3000.0,MEDICAL,7.37,0.14,8.0,574,No,1,10.00717166381301
30.0,male,High School,5,OWN,3000.0,EDUCATION,10.62,0.07,9.0,576,Yes,0,10.603163375058774
29.0,female,Associate,6,RENT,3000.0,HOMEIMPROVEMENT,12.69,0.13,8.0,473,No,1,10.03337481337055
28.0,female,Master,2,MORTGAGE,6000.0,VENTURE,7.51,0.15,5.0,676,Yes,0,10.593279109282712
31.0,male,Bachelor,9,MORTGAGE,1800.0,PERSONAL,9.63,0.05,10.0,699,Yes,0,10.593680373269637
31.0,male,Master,8,MORTGAGE,8975.0,MEDICAL,6.62,0.22,10.0,656,Yes,0,10.59838320363019
32.0,female,Associate,10,RENT,3000.0,DEBTCONSOLIDATION,6.03,0.13,7.0,674,No,1,10.021937032735671
28.0,female,Bachelor,7,MORTGAGE,5000.0,EDUCATION,7.14,0.13,7.0,601,No,0,10.59026448608823
35.0,male,Associate,15,RENT,3000.0,MEDICAL,16.4,0.12,7.0,682,No,1,10.09025753373598
28.0,male,High School,5,RENT,3000.0,EDUCATION,7.14,0.12,9.0,694,No,1,10.132652936168832
30.0,female,Bachelor,7,RENT,3000.0,PERSONAL,11.49,0.12,8.0,688,No,1,10.13118073854891
28.0,male,Bachelor,7,RENT,3000.0,VENTURE,11.01,0.12,6.0,652,No,0,10.133805307598339
32.0,female,Associate,9,MORTGAGE,3075.0,DEBTCONSOLIDATION,15.23,0.08,6.0,619,Yes,0,10.60564402725366
31.0,male,High School,7,RENT,3000.0,EDUCATION,15.28,0.11,8.0,595,No,0,10.176981954277059
35.0,female,Master,12,RENT,3000.0,DEBTCONSOLIDATION,14.35,0.11,9.0,569,Yes,0,10.205257424305527
31.0,male,Associate,7,MORTGAGE,3000.0,VENTURE,11.01,0.07,5.0,570,Yes,0,10.606535557773336
34.0,male,Bachelor,9,RENT,3000.0,VENTURE,11.01,0.11,5.0,651,No,0,10.24991012001051
34.0,male,Associate,10,RENT,3000.0,MEDICAL,11.49,0.1,6.0,683,No,0,10.270454353159858
29.0,female,Master,6,MORTGAGE,7100.0,VENTURE,16.77,0.18,7.0,624,Yes,0,10.61043901407247
33.0,female,Associate,10,RENT,3000.0,PERSONAL,13.43,0.11,5.0,684,No,0,10.259447240740453
27.0,male,High School,8,RENT,3000.0,EDUCATION,17.8,0.1,10.0,597,Yes,0,10.270800709494713
32.0,female,Doctorate,9,RENT,3000.0,PERSONAL,13.49,0.08,6.0,725,No,0,10.517564469112537
33.0,female,Associate,11,MORTGAGE,4000.0,EDUCATION,12.69,0.1,8.0,560,Yes,0,10.615431953178978
33.0,female,Associate,8,MORTGAGE,6000.0,HOMEIMPROVEMENT,6.03,0.15,5.0,594,No,0,10.609007869159214
27.0,female,High School,4,MORTGAGE,4800.0,VENTURE,10.65,0.12,10.0,637,No,0,10.60999508479791
31.0,male,Bachelor,9,RENT,3000.0,PERSONAL,10.95,0.08,8.0,574,Yes,0,10.513225949874762
35.0,female,Bachelor,12,RENT,3000.0,EDUCATION,12.53,0.08,5.0,693,No,0,10.498580792620686
28.0,female,High School,6,RENT,3000.0,MEDICAL,9.63,0.08,8.0,575,Yes,0,10.535158185994321
34.0,male,Bachelor,9,RENT,3000.0,VENTURE,13.06,0.08,9.0,643,No,1,10.544051132937742
28.0,male,Associate,4,RENT,3000.0,PERSONAL,10.0,0.08,7.0,587,Yes,0,10.553335714950922
27.0,female,Associate,2,RENT,3000.0,PERSONAL,10.99,0.08,6.0,681,No,0,10.552604472589852
29.0,male,Bachelor,7,RENT,3000.0,PERSONAL,11.01,0.08,6.0,656,Yes,0,10.563982400820825
31.0,male,Associate,10,RENT,3000.0,PERSONAL,11.01,0.08,10.0,702,No,1,10.571291283757406
34.0,female,High School,13,RENT,3000.0,VENTURE,11.49,0.08,8.0,641,No,0,10.57334051729299
30.0,male,High School,7,MORTGAGE,6000.0,DEBTCONSOLIDATION,8.49,0.15,8.0,634,No,0,10.607525215927247
34.0,male,Bachelor,9,RENT,3000.0,MEDICAL,14.59,0.08,7.0,657,Yes,0,10.581216480367694
30.0,female,Associate,8,MORTGAGE,5600.0,EDUCATION,10.59,0.14,9.0,677,Yes,0,10.612114303944459
30.0,male,Bachelor,9,RENT,3000.0,MEDICAL,11.49,0.07,7.0,660,Yes,0,10.612311212481082
27.0,male,Associate,6,RENT,3000.0,MEDICAL,13.49,0.07,9.0,617,Yes,0,10.627745728121125
29.0,male,Bachelor,3,RENT,3000.0,VENTURE,15.99,0.07,8.0,597,No,1,10.626144990470014
33.0,male,Master,13,RENT,3000.0,DEBTCONSOLIDATION,14.11,0.07,5.0,691,No,1,10.65558736968861
31.0,male,High School,10,RENT,3000.0,PERSONAL,11.49,0.07,6.0,613,No,1,10.66448027999114
27.0,female,High School,4,RENT,3000.0,DEBTCONSOLIDATION,8.49,0.07,10.0,633,Yes,0,10.665974211174687
27.0,female,Bachelor,4,RENT,3000.0,DEBTCONSOLIDATION,11.01,0.07,8.0,637,No,0,10.655068721933102
29.0,female,Associate,8,RENT,3000.0,MEDICAL,11.86,0.07,9.0,649,No,0,10.678859673351743
29.0,female,Bachelor,7,RENT,3000.0,DEBTCONSOLIDATION,11.01,0.08,6.0,613,No,1,10.521507010404234
32.0,male,High School,10,MORTGAGE,5000.0,MEDICAL,6.17,0.12,7.0,654,Yes,0,10.60821739433914
31.0,female,High School,7,RENT,3000.0,DEBTCONSOLIDATION,9.91,0.07,7.0,470,Yes,0,10.69335301197251
27.0,female,Doctorate,4,MORTGAGE,12000.0,VENTURE,7.51,0.3,7.0,680,No,0,10.605569697153653
29.0,female,High School,6,RENT,3000.0,DEBTCONSOLIDATION,10.99,0.07,10.0,555,Yes,0,10.702592570321846
35.0,male,Bachelor,13,RENT,3000.0,EDUCATION,5.42,0.07,5.0,694,Yes,0,10.699078499172499
31.0,male,Doctorate,7,RENT,3000.0,DEBTCONSOLIDATION,10.08,0.08,10.0,704,No,1,10.516996110435857
27.0,male,Bachelor,7,RENT,3000.0,MEDICAL,8.0,0.07,9.0,663,No,0,10.704928442731342
28.0,male,Doctorate,7,RENT,3000.0,MEDICAL,11.12,0.07,8.0,640,No,0,10.727860344448946
29.0,female,Bachelor,8,RENT,3000.0,MEDICAL,5.42,0.07,8.0,612,No,0,10.731842844242117
29.0,male,Associate,6,RENT,3000.0,PERSONAL,11.34,0.08,6.0,667,No,1,10.56424066528507
31.0,male,Bachelor,13,RENT,3000.0,DEBTCONSOLIDATION,15.62,0.08,9.0,585,No,1,10.571957745383633
33.0,male,Bachelor,13,RENT,3000.0,PERSONAL,15.23,0.06,10.0,659,Yes,0,10.747659102532259
29.0,male,High School,3,MORTGAGE,4200.0,VENTURE,11.36,0.1,9.0,572,Yes,0,10.62071740361203
27.0,male,Bachelor,0,RENT,3000.0,MEDICAL,7.49,0.06,8.0,649,Yes,0,10.749420195723987
32.0,female,Bachelor,12,RENT,3000.0,VENTURE,11.49,0.06,6.0,669,Yes,0,10.748711835976422
30.0,male,Bachelor,5,RENT,3000.0,DEBTCONSOLIDATION,12.99,0.06,9.0,675,Yes,0,10.752975869264068
28.0,female,Bachelor,7,RENT,3000.0,PERSONAL,9.25,0.06,10.0,677,Yes,0,10.765068634604756
27.0,male,Associate,2,RENT,3000.0,VENTURE,11.48,0.06,10.0,621,Yes,0,10.761428573021812
28.0,male,Master,7,RENT,3000.0,EDUCATION,12.73,0.06,8.0,663,Yes,0,10.770167783856948
28.0,female,Bachelor,9,RENT,3000.0,EDUCATION,7.9,0.06,7.0,654,No,0,10.773336360964212
27.0,male,Master,6,RENT,3000.0,MEDICAL,16.89,0.07,8.0,685,No,1,10.626193535337618
30.0,female,Bachelor,5,MORTGAGE,3000.0,DEBTCONSOLIDATION,11.66,0.07,8.0,705,No,0,10.610660904829166
29.0,male,Bachelor,6,MORTGAGE,16000.0,PERSONAL,8.63,0.39,7.0,610,Yes,0,10.612114303944459
28.0,female,High School,7,RENT,3000.0,PERSONAL,10.65,0.07,10.0,619,No,1,10.640579845602305
33.0,female,Master,11,RENT,3000.0,VENTURE,5.42,0.06,10.0,706,No,0,10.79806423150353
28.0,male,High School,6,RENT,3000.0,MEDICAL,10.37,0.07,10.0,687,No,1,10.646567101844282
30.0,male,Associate,6,RENT,3000.0,MEDICAL,7.14,0.06,7.0,698,Yes,0,10.798186858166806
28.0,male,High School,4,RENT,3000.0,PERSONAL,15.7,0.07,10.0,654,No,1,10.63652829675775
27.0,female,Associate,7,RENT,3000.0,PERSONAL,7.05,0.06,8.0,639,Yes,0,10.802347242680604
31.0,male,Doctorate,8,MORTGAGE,13500.0,PERSONAL,10.59,0.33,6.0,713,No,0,10.613147641470286
27.0,female,Associate,3,MORTGAGE,3200.0,HOMEIMPROVEMENT,12.18,0.08,6.0,597,Yes,0,10.623860719349665
27.0,male,Bachelor,3,RENT,3000.0,PERSONAL,10.99,0.06,7.0,629,No,0,10.872199941956618
28.0,male,Associate,3,RENT,3000.0,MEDICAL,7.49,0.06,9.0,663,Yes,0,10.870452387138238
29.0,female,Bachelor,7,RENT,3000.0,DEBTCONSOLIDATION,19.29,0.07,5.0,694,No,1,10.726258500889578
32.0,female,Associate,8,MORTGAGE,2400.0,HOMEIMPROVEMENT,10.59,0.06,10.0,497,Yes,0,10.60905725309463
30.0,male,Associate,7,RENT,3000.0,EDUCATION,12.42,0.06,10.0,665,Yes,0,10.87772638636448
27.0,female,Associate,3,RENT,3000.0,VENTURE,18.39,0.06,7.0,621,Yes,0,10.89809026446922
30.0,male,Associate,4,MORTGAGE,1600.0,MEDICAL,7.4,0.04,5.0,672,Yes,0,10.61749072697545
28.0,female,Bachelor,5,MORTGAGE,16700.0,HOMEIMPROVEMENT,7.66,0.41,9.0,698,No,0,10.623836390521218
34.0,female,Master,13,RENT,3000.0,MEDICAL,11.11,0.05,7.0,681,Yes,0,10.910386518280905
32.0,male,Bachelor,9,RENT,3000.0,PERSONAL,12.61,0.05,7.0,620,No,0,10.920166458441551
30.0,female,High School,7,RENT,3000.0,MEDICAL,10.62,0.05,10.0,673,Yes,0,10.916560108088095
29.0,female,Bachelor,6,RENT,3000.0,PERSONAL,16.7,0.06,7.0,637,No,1,10.77826855345353
32.0,male,Bachelor,9,RENT,3000.0,DEBTCONSOLIDATION,15.23,0.06,7.0,678,No,1,10.794378421777552
33.0,male,Bachelor,9,MORTGAGE,2500.0,PERSONAL,14.65,0.06,8.0,654,No,0,10.637896630844713
27.0,male,High School,4,MORTGAGE,8000.0,MEDICAL,11.01,0.19,10.0,556,Yes,0,10.628472489944825
29.0,female,Bachelor,9,RENT,3000.0,EDUCATION,9.76,0.05,7.0,673,Yes,0,10.93924878438645
34.0,female,Bachelor,12,MORTGAGE,6000.0,EDUCATION,10.99,0.15,6.0,682,Yes,0,10.626509019547823
30.0,male,Bachelor,12,RENT,3000.0,DEBTCONSOLIDATION,15.28,0.06,10.0,671,No,1,10.819518250604423
27.0,male,Master,3,RENT,3000.0,PERSONAL,10.74,0.05,5.0,692,No,0,10.956335095836494
29.0,female,Doctorate,8,RENT,3000.0,MEDICAL,10.25,0.05,7.0,698,No,0,10.958339506208922
33.0,female,Bachelor,10,RENT,3000.0,EDUCATION,10.0,0.06,8.0,684,No,1,10.830084987398923
33.0,male,Bachelor,11,OWN,9500.0,VENTURE,12.99,0.23,8.0,679,No,0,10.634965627401037
28.0,male,High School,0,MORTGAGE,3000.0,MEDICAL,5.42,0.07,5.0,542,Yes,0,10.625902230776642
27.0,female,Bachelor,1,OWN,5400.0,EDUCATION,5.42,0.13,6.0,615,Yes,0,10.627842660220267
29.0,female,High School,7,RENT,3000.0,VENTURE,5.42,0.05,5.0,674,No,0,10.975054045382041
34.0,male,Associate,12,RENT,3000.0,VENTURE,11.83,0.05,10.0,672,No,0,10.986732364073116
32.0,female,Associate,10,RENT,3000.0,DEBTCONSOLIDATION,13.49,0.05,7.0,562,Yes,0,10.99321044735832
28.0,female,Bachelor,0,RENT,3000.0,PERSONAL,14.59,0.05,8.0,612,Yes,0,10.996836011529139
30.0,male,Master,7,RENT,3000.0,EDUCATION,10.36,0.05,10.0,638,Yes,0,10.995830228190643
30.0,female,Doctorate,5,MORTGAGE,9000.0,EDUCATION,6.91,0.22,6.0,640,Yes,0,10.630601282659347
27.0,male,High School,3,RENT,3000.0,PERSONAL,14.96,0.05,8.0,615,No,0,10.999713663211269
29.0,male,Bachelor,8,MORTGAGE,6000.0,HOMEIMPROVEMENT,11.12,0.15,7.0,614,No,0,10.630359602497695
29.0,male,Master,9,RENT,3000.0,MEDICAL,7.29,0.05,6.0,615,Yes,0,11.014258952028047
31.0,female,Master,9,MORTGAGE,7000.0,VENTURE,7.14,0.17,9.0,661,No,0,10.622399940982099
27.0,female,Associate,5,MORTGAGE,6400.0,HOMEIMPROVEMENT,7.14,0.15,10.0,550,Yes,0,10.632026007916341
28.0,male,Bachelor,8,RENT,3000.0,DEBTCONSOLIDATION,10.37,0.05,9.0,643,No,0,11.018088013164462
31.0,male,Bachelor,6,MORTGAGE,6500.0,PERSONAL,7.14,0.16,8.0,658,Yes,0,10.632170781587089
30.0,female,Bachelor,6,MORTGAGE,3000.0,HOMEIMPROVEMENT,13.48,0.07,9.0,658,Yes,0,10.637032637702912
35.0,male,High School,14,RENT,3000.0,EDUCATION,7.88,0.05,8.0,675,Yes,0,11.02038170488225
29.0,male,Associate,8,MORTGAGE,12000.0,MEDICAL,11.83,0.29,6.0,645,Yes,0,10.631036159813405
31.0,male,Master,10,MORTGAGE,15250.0,HOMEIMPROVEMENT,12.53,0.37,6.0,675,No,0,10.632604976885304
32.0,female,Master,8,RENT,3000.0,HOMEIMPROVEMENT,16.29,0.05,9.0,701,No,1,10.942031314738118
34.0,male,Associate,10,MORTGAGE,9000.0,PERSONAL,7.74,0.22,9.0,654,No,1,10.631591561105106
31.0,male,Bachelor,11,RENT,12000.0,VENTURE,11.01,0.2,10.0,678,Yes,0,10.992621732170127
28.0,female,Associate,3,RENT,12000.0,VENTURE,12.87,0.2,10.0,622,Yes,0,10.989402908557974
27.0,female,High School,3,RENT,12000.0,VENTURE,12.53,0.2,6.0,471,Yes,0,10.995377295443411
27.0,female,Associate,5,MORTGAGE,10000.0,DEBTCONSOLIDATION,9.25,0.24,7.0,696,No,0,10.634099097078431
32.0,female,Associate,12,RENT,12000.0,VENTURE,5.79,0.2,6.0,676,No,0,11.002433118994357
29.0,female,Bachelor,7,RENT,12000.0,DEBTCONSOLIDATION,15.96,0.22,7.0,714,No,1,10.895516355801455
33.0,male,Bachelor,10,MORTGAGE,10000.0,PERSONAL,11.01,0.24,10.0,568,No,0,10.64182318076953
31.0,female,Bachelor,7,RENT,12000.0,DEBTCONSOLIDATION,17.27,0.22,7.0,607,No,1,10.896720806856424
31.0,female,Master,12,RENT,12000.0,DEBTCONSOLIDATION,6.03,0.2,6.0,678,Yes,0,11.015114778281733
33.0,male,Associate,8,RENT,12000.0,VENTURE,13.49,0.2,7.0,663,No,0,11.022849732122834
27.0,male,Bachelor,4,RENT,12000.0,VENTURE,10.37,0.2,9.0,660,No,0,11.020758023022772
28.0,female,Associate,5,RENT,12000.0,PERSONAL,13.11,0.2,10.0,564,Yes,0,11.017300391903918
32.0,male,Master,9,RENT,12000.0,DEBTCONSOLIDATION,12.53,0.2,10.0,664,Yes,0,11.01944847953885
29.0,male,Associate,6,RENT,12000.0,VENTURE,8.94,0.2,5.0,655,Yes,0,11.022065853845115
35.0,female,Associate,11,RENT,12000.0,MEDICAL,13.47,0.2,7.0,610,Yes,0,11.01496670691106
29.0,male,Associate,10,RENT,12000.0,HOMEIMPROVEMENT,15.99,0.22,5.0,648,No,1,10.901892690787205
27.0,female,Bachelor,4,RENT,12000.0,VENTURE,9.91,0.2,7.0,660,Yes,0,11.027410149160403
30.0,female,High School,8,RENT,12000.0,DEBTCONSOLIDATION,13.48,0.19,6.0,584,Yes,0,11.03054151483554
29.0,male,Associate,7,RENT,12000.0,HOMEIMPROVEMENT,12.42,0.19,6.0,634,Yes,0,11.034050602436064
32.0,female,Doctorate,6,MORTGAGE,4000.0,DEBTCONSOLIDATION,7.49,0.09,9.0,662,Yes,0,10.648634028206454
31.0,male,Bachelor,12,MORTGAGE,13000.0,PERSONAL,10.99,0.31,8.0,653,Yes,0,10.638256407786892
27.0,male,Master,0,OWN,16750.0,PERSONAL,10.59,0.4,6.0,662,Yes,0,10.639191222509986
27.0,male,High School,9,RENT,12000.0,VENTURE,6.99,0.19,9.0,634,Yes,0,11.043385728109781
29.0,male,Bachelor,5,RENT,12000.0,EDUCATION,7.9,0.19,7.0,652,Yes,0,11.051635758976346
30.0,male,Doctorate,11,RENT,12000.0,DEBTCONSOLIDATION,7.91,0.19,9.0,692,No,0,11.052174893836543
31.0,female,Bachelor,11,MORTGAGE,13500.0,EDUCATION,7.66,0.32,10.0,627,No,0,10.644758008277801
32.0,female,Master,10,RENT,12000.0,EDUCATION,7.29,0.19,6.0,705,Yes,0,11.05516656214093
28.0,female,Associate,5,RENT,12000.0,EDUCATION,11.01,0.19,8.0,675,No,0,11.05899988833705
28.0,male,Associate,7,RENT,12000.0,HOMEIMPROVEMENT,13.35,0.19,5.0,546,Yes,0,11.048108362411792
28.0,female,Associate,7,OWN,7000.0,MEDICAL,13.35,0.17,8.0,638,Yes,0,10.639478682087963
27.0,male,Associate,9,MORTGAGE,8000.0,PERSONAL,13.35,0.19,8.0,647,No,0,10.640316634182197
35.0,male,High School,15,RENT,12000.0,HOMEIMPROVEMENT,10.36,0.19,8.0,583,Yes,0,11.070894915352808
29.0,female,Doctorate,4,MORTGAGE,3000.0,VENTURE,13.61,0.07,9.0,682,Yes,0,10.645234402932136
30.0,male,Associate,10,RENT,12000.0,DEBTCONSOLIDATION,6.03,0.19,7.0,613,Yes,0,11.073117328439517
29.0,male,High School,6,RENT,12000.0,DEBTCONSOLIDATION,11.01,0.19,8.0,615,Yes,0,11.072946548830188
28.0,female,Master,3,RENT,12000.0,MEDICAL,14.72,0.19,8.0,689,Yes,0,11.075985169527042
28.0,male,Bachelor,9,RENT,12000.0,MEDICAL,14.22,0.19,10.0,710,No,0,11.073877719844939
33.0,female,Bachelor,10,RENT,12000.0,HOMEIMPROVEMENT,12.84,0.19,5.0,719,No,0,11.073350162732405
32.0,male,High School,11,RENT,12000.0,HOMEIMPROVEMENT,12.53,0.21,5.0,675,No,1,10.95663165315709
31.0,female,Doctorate,9,MORTGAGE,10000.0,EDUCATION,13.85,0.24,6.0,729,No,1,10.641751491899196
29.0,male,Associate,7,RENT,12000.0,PERSONAL,14.74,0.18,10.0,559,No,0,11.093721408251461
31.0,female,Bachelor,7,RENT,12000.0,PERSONAL,10.99,0.18,9.0,704,Yes,0,11.100903910262819
35.0,male,Associate,14,MORTGAGE,12800.0,DEBTCONSOLIDATION,8.94,0.31,7.0,636,Yes,0,10.638999536873841
28.0,male,Master,7,RENT,12000.0,MEDICAL,14.27,0.18,10.0,700,Yes,0,11.11779180320031
27.0,male,Associate,4,OWN,8000.0,EDUCATION,12.53,0.19,10.0,639,Yes,0,10.63732071836749
33.0,male,High School,8,RENT,12000.0,VENTURE,12.99,0.18,7.0,605,Yes,0,11.107225329245237
32.0,male,High School,8,RENT,12000.0,HOMEIMPROVEMENT,11.11,0.2,9.0,527,No,1,11.005494074272253
28.0,female,Master,3,RENT,12000.0,HOMEIMPROVEMENT,10.36,0.18,7.0,617,Yes,0,11.110685151617679
29.0,female,Bachelor,3,OWN,14400.0,VENTURE,16.0,0.34,7.0,667,Yes,0,10.640316634182197
31.0,female,Associate,12,RENT,12000.0,HOMEIMPROVEMENT,13.23,0.18,10.0,692,No,0,11.114848000895991
27.0,female,Bachelor,4,MORTGAGE,10625.0,VENTURE,13.47,0.25,10.0,585,No,0,10.647090176584566
27.0,male,Bachelor,6,RENT,12000.0,PERSONAL,11.01,0.18,6.0,549,No,0,11.114431005342865
